locs,techs,timesteps,storage
Moz-North-Center,storageD,2005-01-03 07:00:00,43910077936.429924
Moz-North-Center,storageD,2005-01-03 08:00:00,43910068878.73374
Moz-North-Center,storageD,2005-01-03 09:00:00,43909418578.89371
Moz-North-Center,storageD,2005-01-03 10:00:00,43908845078.59926
Moz-North-Center,storageD,2005-01-03 11:00:00,43908322835.847855
Moz-North-Center,storageD,2005-01-03 12:00:00,43907800647.19241
Moz-North-Center,storageD,2005-01-03 13:00:00,43904206938.194176
Moz-North-Center,storageD,2005-01-03 14:00:00,43896070909.194176
Moz-North-Center,storageD,2005-01-03 15:00:00,43887934880.194176
Moz-North-Center,storageD,2005-01-03 16:00:00,43879798851.194176
Moz-North-Center,storageD,2005-01-03 17:00:00,43871662822.194176
Moz-North-Center,storageD,2005-01-03 18:00:00,43863526793.194176
Moz-North-Center,storageD,2005-01-03 19:00:00,43855390764.194176
Moz-North-Center,storageD,2005-01-03 20:00:00,43847254735.194176
Moz-North-Center,storageD,2005-01-03 21:00:00,43839118706.194176
Moz-North-Center,storageD,2005-01-03 22:00:00,43830982677.194176
Moz-North-Center,storageD,2005-01-03 23:00:00,43822846648.194176
Moz-North-Center,storageD,2005-01-04 00:00:00,43814710619.194176
Moz-North-Center,storageD,2005-01-04 01:00:00,43806574590.194176
Moz-North-Center,storageD,2005-01-04 02:00:00,43798438561.194176
Moz-North-Center,storageD,2005-01-04 03:00:00,43790302532.194176
Moz-North-Center,storageD,2005-01-04 04:00:00,43782166503.194176
Moz-North-Center,storageD,2005-01-04 05:00:00,43774030474.194176
Moz-North-Center,storageD,2005-01-04 06:00:00,43765894445.194176
Moz-North-Center,storageD,2005-01-04 07:00:00,43757758416.194176
Moz-North-Center,storageD,2005-01-04 08:00:00,43749622387.194176
Moz-North-Center,storageD,2005-01-04 09:00:00,43741486358.194176
Moz-North-Center,storageD,2005-01-04 10:00:00,43733350329.194176
Moz-North-Center,storageD,2005-01-04 11:00:00,43725214300.194176
Moz-North-Center,storageD,2005-01-04 12:00:00,43717078271.194176
Moz-North-Center,storageD,2005-01-04 13:00:00,43708942242.194176
Moz-North-Center,storageD,2005-01-04 14:00:00,43700806213.194176
Moz-North-Center,storageD,2005-01-04 15:00:00,43692670184.194176
Moz-North-Center,storageD,2005-01-04 16:00:00,43684534155.194176
Moz-North-Center,storageD,2005-01-04 17:00:00,43676398126.194176
Moz-North-Center,storageD,2005-01-04 18:00:00,43668262097.194176
Moz-North-Center,storageD,2005-01-04 19:00:00,43660126068.194176
Moz-North-Center,storageD,2005-01-04 20:00:00,43651990039.194176
Moz-North-Center,storageD,2005-01-04 21:00:00,43643854010.194176
Moz-North-Center,storageD,2005-01-04 22:00:00,43635717981.194176
Moz-North-Center,storageD,2005-01-04 23:00:00,43627581952.194176
Moz-North-Center,storageD,2005-01-05 00:00:00,43619445923.194176
Moz-North-Center,storageD,2005-01-05 01:00:00,43611309894.194176
Moz-North-Center,storageD,2005-01-05 02:00:00,43603173865.194176
Moz-North-Center,storageD,2005-01-05 03:00:00,43595037836.194176
Moz-North-Center,storageD,2005-01-05 04:00:00,43586901807.194176
Moz-North-Center,storageD,2005-01-05 05:00:00,43578765778.194176
Moz-North-Center,storageD,2005-01-05 06:00:00,43570629749.194176
Moz-North-Center,storageD,2005-01-05 07:00:00,43562493720.194176
Moz-North-Center,storageD,2005-01-05 08:00:00,43554357691.194176
Moz-North-Center,storageD,2005-01-05 09:00:00,43546221662.194176
Moz-North-Center,storageD,2005-01-05 10:00:00,43538085633.194176
Moz-North-Center,storageD,2005-01-05 11:00:00,43529949604.194176
Moz-North-Center,storageD,2005-01-05 12:00:00,43521813575.194176
Moz-North-Center,storageD,2005-01-05 13:00:00,43513677546.194176
Moz-North-Center,storageD,2005-01-05 14:00:00,43505541517.194176
Moz-North-Center,storageD,2005-01-05 15:00:00,43497405488.194176
Moz-North-Center,storageD,2005-01-05 16:00:00,43489269459.194176
Moz-North-Center,storageD,2005-01-05 17:00:00,43481133430.194176
Moz-North-Center,storageD,2005-01-05 18:00:00,43472997401.194176
Moz-North-Center,storageD,2005-01-05 19:00:00,43464861372.194176
Moz-North-Center,storageD,2005-01-05 20:00:00,43456725343.194176
Moz-North-Center,storageD,2005-01-05 21:00:00,43448589314.194176
Moz-North-Center,storageD,2005-01-05 22:00:00,43440453285.194176
Moz-North-Center,storageD,2005-01-05 23:00:00,43432317256.194176
Moz-North-Center,storageD,2005-01-06 00:00:00,43424181227.194176
Moz-North-Center,storageD,2005-01-06 01:00:00,43416045198.194176
Moz-North-Center,storageD,2005-01-06 02:00:00,43407909169.194176
Moz-North-Center,storageD,2005-01-06 03:00:00,43399773140.194176
Moz-North-Center,storageD,2005-01-06 04:00:00,43391637111.194176
Moz-North-Center,storageD,2005-01-06 05:00:00,43383501082.194176
Moz-North-Center,storageD,2005-01-06 06:00:00,43375365053.194176
Moz-North-Center,storageD,2005-01-06 07:00:00,43367229024.194176
Moz-North-Center,storageD,2005-01-06 08:00:00,43359092995.194176
Moz-North-Center,storageD,2005-01-06 09:00:00,43350956966.194176
Moz-North-Center,storageD,2005-01-06 10:00:00,43342820937.194176
Moz-North-Center,storageD,2005-01-06 11:00:00,43334684908.194176
Moz-North-Center,storageD,2005-01-06 12:00:00,43326548879.194176
Moz-North-Center,storageD,2005-01-06 13:00:00,43318412850.194176
Moz-North-Center,storageD,2005-01-06 14:00:00,43310276821.194176
Moz-North-Center,storageD,2005-01-06 15:00:00,43302140792.194176
Moz-North-Center,storageD,2005-01-06 16:00:00,43294004763.194176
Moz-North-Center,storageD,2005-01-06 17:00:00,43285868734.194176
Moz-North-Center,storageD,2005-01-06 18:00:00,43277732705.194176
Moz-North-Center,storageD,2005-01-06 19:00:00,43269596676.194176
Moz-North-Center,storageD,2005-01-06 20:00:00,43261460647.194176
Moz-North-Center,storageD,2005-01-06 21:00:00,43253324618.194176
Moz-North-Center,storageD,2005-01-06 22:00:00,43245188589.194176
Moz-North-Center,storageD,2005-01-06 23:00:00,43237052560.194176
Moz-North-Center,storageD,2005-01-07 00:00:00,43228916531.194176
Moz-North-Center,storageD,2005-01-07 01:00:00,43220780502.194176
Moz-North-Center,storageD,2005-01-07 02:00:00,43212644473.194176
Moz-North-Center,storageD,2005-01-07 03:00:00,43204508444.194176
Moz-North-Center,storageD,2005-01-07 04:00:00,43196372415.194176
Moz-North-Center,storageD,2005-01-07 05:00:00,43188236386.194176
Moz-North-Center,storageD,2005-01-07 06:00:00,43180100357.194176
Moz-North-Center,storageD,2005-01-07 07:00:00,43171964328.194176
Moz-North-Center,storageD,2005-01-07 08:00:00,43163828299.194176
Moz-North-Center,storageD,2005-01-07 09:00:00,43155692270.194176
Moz-North-Center,storageD,2005-01-07 10:00:00,43147556241.194176
Moz-North-Center,storageD,2005-01-07 11:00:00,43139420212.194176
Moz-North-Center,storageD,2005-01-07 12:00:00,43131284183.194176
Moz-North-Center,storageD,2005-01-07 13:00:00,43123148154.194176
Moz-North-Center,storageD,2005-01-07 14:00:00,43115012125.194176
Moz-North-Center,storageD,2005-01-07 15:00:00,43106876096.194176
Moz-North-Center,storageD,2005-01-07 16:00:00,43098740067.194176
Moz-North-Center,storageD,2005-01-07 17:00:00,43090604038.194176
Moz-North-Center,storageD,2005-01-07 18:00:00,43082468009.194176
Moz-North-Center,storageD,2005-01-07 19:00:00,43074331980.194176
Moz-North-Center,storageD,2005-01-07 20:00:00,43066195951.194176
Moz-North-Center,storageD,2005-01-07 21:00:00,43058059922.194176
Moz-North-Center,storageD,2005-01-07 22:00:00,43049923893.194176
Moz-North-Center,storageD,2005-01-07 23:00:00,43041787864.194176
Moz-North-Center,storageD,2005-01-08 00:00:00,43033651835.194176
Moz-North-Center,storageD,2005-01-08 01:00:00,43025515806.194176
Moz-North-Center,storageD,2005-01-08 02:00:00,43017379777.194176
Moz-North-Center,storageD,2005-01-08 03:00:00,43009243748.194176
Moz-North-Center,storageD,2005-01-08 04:00:00,43001107719.194176
Moz-North-Center,storageD,2005-01-08 05:00:00,42992971690.194176
Moz-North-Center,storageD,2005-01-08 06:00:00,42984835661.194176
Moz-North-Center,storageD,2005-01-08 07:00:00,42976699632.194176
Moz-North-Center,storageD,2005-01-08 08:00:00,42968563603.194176
Moz-North-Center,storageD,2005-01-08 09:00:00,42960427574.194176
Moz-North-Center,storageD,2005-01-08 10:00:00,42952291545.194176
Moz-North-Center,storageD,2005-01-08 11:00:00,42944155516.194176
Moz-North-Center,storageD,2005-01-08 12:00:00,42936019487.194176
Moz-North-Center,storageD,2005-01-08 13:00:00,42927883458.194176
Moz-North-Center,storageD,2005-01-08 14:00:00,42919747429.194176
Moz-North-Center,storageD,2005-01-08 15:00:00,42911611400.194176
Moz-North-Center,storageD,2005-01-08 16:00:00,42903475371.194176
Moz-North-Center,storageD,2005-01-08 17:00:00,42895339342.194176
Moz-North-Center,storageD,2005-01-08 18:00:00,42887203313.194176
Moz-North-Center,storageD,2005-01-08 19:00:00,42879067284.194176
Moz-North-Center,storageD,2005-01-08 20:00:00,42870931255.194176
Moz-North-Center,storageD,2005-01-08 21:00:00,42862795226.194176
Moz-North-Center,storageD,2005-01-08 22:00:00,42854659197.194176
Moz-North-Center,storageD,2005-01-08 23:00:00,42846523168.194176
Moz-North-Center,storageD,2005-01-09 00:00:00,42838387139.194176
Moz-North-Center,storageD,2005-01-09 01:00:00,42830251110.194176
Moz-North-Center,storageD,2005-01-09 02:00:00,42822115081.194176
Moz-North-Center,storageD,2005-01-09 03:00:00,42813979052.194176
Moz-North-Center,storageD,2005-01-09 04:00:00,42805843023.194176
Moz-North-Center,storageD,2005-01-09 05:00:00,42797706994.194176
Moz-North-Center,storageD,2005-01-09 06:00:00,42789570965.194176
Moz-North-Center,storageD,2005-01-09 07:00:00,42781434936.194176
Moz-North-Center,storageD,2005-01-09 08:00:00,42773298907.194176
Moz-North-Center,storageD,2005-01-09 09:00:00,42765162878.194176
Moz-North-Center,storageD,2005-01-09 10:00:00,42757026849.194176
Moz-North-Center,storageD,2005-01-09 11:00:00,42748890820.194176
Moz-North-Center,storageD,2005-01-09 12:00:00,42740754791.194176
Moz-North-Center,storageD,2005-01-09 13:00:00,42732618762.194176
Moz-North-Center,storageD,2005-01-09 14:00:00,42724482733.194176
Moz-North-Center,storageD,2005-01-09 15:00:00,42716346704.194176
Moz-North-Center,storageD,2005-01-09 16:00:00,42708210675.194176
Moz-North-Center,storageD,2005-01-09 17:00:00,42700074646.194176
Moz-North-Center,storageD,2005-01-09 18:00:00,42691938617.194176
Moz-North-Center,storageD,2005-01-09 19:00:00,42683802588.194176
Moz-North-Center,storageD,2005-01-09 20:00:00,42675666559.194176
Moz-North-Center,storageD,2005-01-09 21:00:00,42667530530.194176
Moz-North-Center,storageD,2005-01-09 22:00:00,42659394501.194176
Moz-North-Center,storageD,2005-01-09 23:00:00,42651258472.194176
Moz-North-Center,storageD,2005-01-10 00:00:00,42643122443.194176
Moz-North-Center,storageD,2005-01-10 01:00:00,42634986414.194176
Moz-North-Center,storageD,2005-01-10 02:00:00,42626850385.194176
Moz-North-Center,storageD,2005-01-10 03:00:00,42618714356.194176
Moz-North-Center,storageD,2005-01-10 04:00:00,42610578327.194176
Moz-North-Center,storageD,2005-01-10 05:00:00,42602442298.194176
Moz-North-Center,storageD,2005-01-10 06:00:00,42594306269.194176
Moz-North-Center,storageD,2005-01-10 07:00:00,42586170240.194176
Moz-North-Center,storageD,2005-01-10 08:00:00,42578034211.194176
Moz-North-Center,storageD,2005-01-10 09:00:00,42569898182.194176
Moz-North-Center,storageD,2005-01-10 10:00:00,42561762153.194176
Moz-North-Center,storageD,2005-01-10 11:00:00,42553626124.194176
Moz-North-Center,storageD,2005-01-10 12:00:00,42545490095.194176
Moz-North-Center,storageD,2005-01-10 13:00:00,42537354066.194176
Moz-North-Center,storageD,2005-01-10 14:00:00,42529218037.194176
Moz-North-Center,storageD,2005-01-10 15:00:00,42521082008.194176
Moz-North-Center,storageD,2005-01-10 16:00:00,42512945979.194176
Moz-North-Center,storageD,2005-01-10 17:00:00,42504809950.194176
Moz-North-Center,storageD,2005-01-10 18:00:00,42496673921.194176
Moz-North-Center,storageD,2005-01-10 19:00:00,42488537892.194176
Moz-North-Center,storageD,2005-01-10 20:00:00,42480401863.194176
Moz-North-Center,storageD,2005-01-10 21:00:00,42472265834.194176
Moz-North-Center,storageD,2005-01-10 22:00:00,42464129805.194176
Moz-North-Center,storageD,2005-01-10 23:00:00,42455993776.194176
Moz-North-Center,storageD,2005-01-11 00:00:00,42447857747.194176
Moz-North-Center,storageD,2005-01-11 01:00:00,42439721718.194176
Moz-North-Center,storageD,2005-01-11 02:00:00,42431585689.194176
Moz-North-Center,storageD,2005-01-11 03:00:00,42423449660.194176
Moz-North-Center,storageD,2005-01-11 04:00:00,42415313631.194176
Moz-North-Center,storageD,2005-01-11 05:00:00,42407177602.194176
Moz-North-Center,storageD,2005-01-11 06:00:00,42399041573.194176
Moz-North-Center,storageD,2005-01-11 07:00:00,42390905544.194176
Moz-North-Center,storageD,2005-01-11 08:00:00,42382769515.194176
Moz-North-Center,storageD,2005-01-11 09:00:00,42374633486.194176
Moz-North-Center,storageD,2005-01-11 10:00:00,42366497457.194176
Moz-North-Center,storageD,2005-01-11 11:00:00,42358361428.194176
Moz-North-Center,storageD,2005-01-11 12:00:00,42350225399.194176
Moz-North-Center,storageD,2005-01-11 13:00:00,42342089370.194176
Moz-North-Center,storageD,2005-01-11 14:00:00,42333953341.194176
Moz-North-Center,storageD,2005-01-11 15:00:00,42325817312.194176
Moz-North-Center,storageD,2005-01-11 16:00:00,42317681283.194176
Moz-North-Center,storageD,2005-01-11 17:00:00,42309545254.194176
Moz-North-Center,storageD,2005-01-11 18:00:00,42301409225.194176
Moz-North-Center,storageD,2005-01-11 19:00:00,42293273196.194176
Moz-North-Center,storageD,2005-01-11 20:00:00,42285137167.194176
Moz-North-Center,storageD,2005-01-11 21:00:00,42277001138.194176
Moz-North-Center,storageD,2005-01-11 22:00:00,42268865109.194176
Moz-North-Center,storageD,2005-01-11 23:00:00,42260729080.194176
Moz-North-Center,storageD,2005-01-12 00:00:00,42252593051.194176
Moz-North-Center,storageD,2005-01-12 01:00:00,42244457022.194176
Moz-North-Center,storageD,2005-01-12 02:00:00,42236320993.194176
Moz-North-Center,storageD,2005-01-12 03:00:00,42228184964.194176
Moz-North-Center,storageD,2005-01-12 04:00:00,42220048935.194176
Moz-North-Center,storageD,2005-01-12 05:00:00,42211912906.194176
Moz-North-Center,storageD,2005-01-12 06:00:00,42203776877.194176
Moz-North-Center,storageD,2005-01-12 07:00:00,42195640848.194176
Moz-North-Center,storageD,2005-01-12 08:00:00,42187504819.194176
Moz-North-Center,storageD,2005-01-12 09:00:00,42179368790.194176
Moz-North-Center,storageD,2005-01-12 10:00:00,42171232761.194176
Moz-North-Center,storageD,2005-01-12 11:00:00,42163096732.194176
Moz-North-Center,storageD,2005-01-12 12:00:00,42154960703.194176
Moz-North-Center,storageD,2005-01-12 13:00:00,42146824674.194176
Moz-North-Center,storageD,2005-01-12 14:00:00,42138688645.194176
Moz-North-Center,storageD,2005-01-12 15:00:00,42130552616.194176
Moz-North-Center,storageD,2005-01-12 16:00:00,42122416587.194176
Moz-North-Center,storageD,2005-01-12 17:00:00,42114280558.194176
Moz-North-Center,storageD,2005-01-12 18:00:00,42106144529.194176
Moz-North-Center,storageD,2005-01-12 19:00:00,42098008500.194176
Moz-North-Center,storageD,2005-01-12 20:00:00,42089872471.194176
Moz-North-Center,storageD,2005-01-12 21:00:00,42081736442.194176
Moz-North-Center,storageD,2005-01-12 22:00:00,42073600413.194176
Moz-North-Center,storageD,2005-01-12 23:00:00,42065464384.194176
Moz-North-Center,storageD,2005-01-13 00:00:00,42057328355.194176
Moz-North-Center,storageD,2005-01-13 01:00:00,42049192326.194176
Moz-North-Center,storageD,2005-01-13 02:00:00,42041056297.194176
Moz-North-Center,storageD,2005-01-13 03:00:00,42032920268.194176
Moz-North-Center,storageD,2005-01-13 04:00:00,42024784239.194176
Moz-North-Center,storageD,2005-01-13 05:00:00,42016648210.194176
Moz-North-Center,storageD,2005-01-13 06:00:00,42008512181.194176
Moz-North-Center,storageD,2005-01-13 07:00:00,42000376152.194176
Moz-North-Center,storageD,2005-01-13 08:00:00,41992240123.194176
Moz-North-Center,storageD,2005-01-13 09:00:00,41984104094.194176
Moz-North-Center,storageD,2005-01-13 10:00:00,41975968065.194176
Moz-North-Center,storageD,2005-01-13 11:00:00,41967832036.194176
Moz-North-Center,storageD,2005-01-13 12:00:00,41959696007.194176
Moz-North-Center,storageD,2005-01-13 13:00:00,41951559978.194176
Moz-North-Center,storageD,2005-01-13 14:00:00,41943423949.194176
Moz-North-Center,storageD,2005-01-13 15:00:00,41935287920.194176
Moz-North-Center,storageD,2005-01-13 16:00:00,41927151891.194176
Moz-North-Center,storageD,2005-01-13 17:00:00,41919015862.194176
Moz-North-Center,storageD,2005-01-13 18:00:00,41910879833.194176
Moz-North-Center,storageD,2005-01-13 19:00:00,41902743804.194176
Moz-North-Center,storageD,2005-01-13 20:00:00,41894607775.194176
Moz-North-Center,storageD,2005-01-13 21:00:00,41886471746.194176
Moz-North-Center,storageD,2005-01-13 22:00:00,41878335717.194176
Moz-North-Center,storageD,2005-01-13 23:00:00,41870199688.194176
Moz-North-Center,storageD,2005-01-14 00:00:00,41862063659.194176
Moz-North-Center,storageD,2005-01-14 01:00:00,41853927630.194176
Moz-North-Center,storageD,2005-01-14 02:00:00,41845791601.194176
Moz-North-Center,storageD,2005-01-14 03:00:00,41837655572.194176
Moz-North-Center,storageD,2005-01-14 04:00:00,41829519543.194176
Moz-North-Center,storageD,2005-01-14 05:00:00,41821383514.194176
Moz-North-Center,storageD,2005-01-14 06:00:00,41813247485.194176
Moz-North-Center,storageD,2005-01-14 07:00:00,41805111456.194176
Moz-North-Center,storageD,2005-01-14 08:00:00,41796975427.194176
Moz-North-Center,storageD,2005-01-14 09:00:00,41788839398.194176
Moz-North-Center,storageD,2005-01-14 10:00:00,41780703369.194176
Moz-North-Center,storageD,2005-01-14 11:00:00,41772567340.194176
Moz-North-Center,storageD,2005-01-14 12:00:00,41764431311.194176
Moz-North-Center,storageD,2005-01-14 13:00:00,41756295282.194176
Moz-North-Center,storageD,2005-01-14 14:00:00,41748159253.194176
Moz-North-Center,storageD,2005-01-14 15:00:00,41740023224.194176
Moz-North-Center,storageD,2005-01-14 16:00:00,41731887195.194176
Moz-North-Center,storageD,2005-01-14 17:00:00,41723751166.194176
Moz-North-Center,storageD,2005-01-14 18:00:00,41715615137.194176
Moz-North-Center,storageD,2005-01-14 19:00:00,41707479108.194176
Moz-North-Center,storageD,2005-01-14 20:00:00,41699343079.194176
Moz-North-Center,storageD,2005-01-14 21:00:00,41691207050.194176
Moz-North-Center,storageD,2005-01-14 22:00:00,41683071021.194176
Moz-North-Center,storageD,2005-01-14 23:00:00,41674934992.194176
Moz-North-Center,storageD,2005-01-15 00:00:00,41666798963.194176
Moz-North-Center,storageD,2005-01-15 01:00:00,41658662934.194176
Moz-North-Center,storageD,2005-01-15 02:00:00,41650526905.194176
Moz-North-Center,storageD,2005-01-15 03:00:00,41642390876.194176
Moz-North-Center,storageD,2005-01-15 04:00:00,41634254847.194176
Moz-North-Center,storageD,2005-01-15 05:00:00,41626118818.194176
Moz-North-Center,storageD,2005-01-15 06:00:00,41617982789.194176
Moz-North-Center,storageD,2005-01-15 07:00:00,41609846760.194176
Moz-North-Center,storageD,2005-01-15 08:00:00,41601710731.194176
Moz-North-Center,storageD,2005-01-15 09:00:00,41593574702.194176
Moz-North-Center,storageD,2005-01-15 10:00:00,41585438673.194176
Moz-North-Center,storageD,2005-01-15 11:00:00,41577302644.194176
Moz-North-Center,storageD,2005-01-15 12:00:00,41569166615.194176
Moz-North-Center,storageD,2005-01-15 13:00:00,41561030586.194176
Moz-North-Center,storageD,2005-01-15 14:00:00,41552894557.194176
Moz-North-Center,storageD,2005-01-15 15:00:00,41544758528.194176
Moz-North-Center,storageD,2005-01-15 16:00:00,41536622499.194176
Moz-North-Center,storageD,2005-01-15 17:00:00,41528486470.194176
Moz-North-Center,storageD,2005-01-15 18:00:00,41520350441.194176
Moz-North-Center,storageD,2005-01-15 19:00:00,41512214412.194176
Moz-North-Center,storageD,2005-01-15 20:00:00,41504078383.194176
Moz-North-Center,storageD,2005-01-15 21:00:00,41495942354.194176
Moz-North-Center,storageD,2005-01-15 22:00:00,41487806325.194176
Moz-North-Center,storageD,2005-01-15 23:00:00,41479670296.194176
Moz-North-Center,storageD,2005-01-16 00:00:00,41471534267.194176
Moz-North-Center,storageD,2005-01-16 01:00:00,41463398238.194176
Moz-North-Center,storageD,2005-01-16 02:00:00,41455262209.194176
Moz-North-Center,storageD,2005-01-16 03:00:00,41447126180.194176
Moz-North-Center,storageD,2005-01-16 04:00:00,41438990151.194176
Moz-North-Center,storageD,2005-01-16 05:00:00,41430854122.194176
Moz-North-Center,storageD,2005-01-16 06:00:00,41422718093.194176
Moz-North-Center,storageD,2005-01-16 07:00:00,41414582064.194176
Moz-North-Center,storageD,2005-01-16 08:00:00,41406446035.194176
Moz-North-Center,storageD,2005-01-16 09:00:00,41398310006.194176
Moz-North-Center,storageD,2005-01-16 10:00:00,41390173977.194176
Moz-North-Center,storageD,2005-01-16 11:00:00,41382037948.194176
Moz-North-Center,storageD,2005-01-16 12:00:00,41373901919.194176
Moz-North-Center,storageD,2005-01-16 13:00:00,41365765890.194176
Moz-North-Center,storageD,2005-01-16 14:00:00,41357629861.194176
Moz-North-Center,storageD,2005-01-16 15:00:00,41349493832.194176
Moz-North-Center,storageD,2005-01-16 16:00:00,41341357803.194176
Moz-North-Center,storageD,2005-01-16 17:00:00,41333221774.194176
Moz-North-Center,storageD,2005-01-16 18:00:00,41325085745.194176
Moz-North-Center,storageD,2005-01-16 19:00:00,41316949716.194176
Moz-North-Center,storageD,2005-01-16 20:00:00,41308813687.194176
Moz-North-Center,storageD,2005-01-16 21:00:00,41300677658.194176
Moz-North-Center,storageD,2005-01-16 22:00:00,41292541629.194176
Moz-North-Center,storageD,2005-01-16 23:00:00,41284405600.194176
Moz-North-Center,storageD,2005-01-17 00:00:00,41276269571.194176
Moz-North-Center,storageD,2005-01-17 01:00:00,41268133542.194176
Moz-North-Center,storageD,2005-01-17 02:00:00,41259997513.194176
Moz-North-Center,storageD,2005-01-17 03:00:00,41251861484.194176
Moz-North-Center,storageD,2005-01-17 04:00:00,41243725455.194176
Moz-North-Center,storageD,2005-01-17 05:00:00,41235589426.194176
Moz-North-Center,storageD,2005-01-17 06:00:00,41227453397.194176
Moz-North-Center,storageD,2005-01-17 07:00:00,41219317368.194176
Moz-North-Center,storageD,2005-01-17 08:00:00,41211181339.194176
Moz-North-Center,storageD,2005-01-17 09:00:00,41203045310.194176
Moz-North-Center,storageD,2005-01-17 10:00:00,41194909281.194176
Moz-North-Center,storageD,2005-01-17 11:00:00,41186773252.194176
Moz-North-Center,storageD,2005-01-17 12:00:00,41178637223.194176
Moz-North-Center,storageD,2005-01-17 13:00:00,41170501194.194176
Moz-North-Center,storageD,2005-01-17 14:00:00,41162365165.194176
Moz-North-Center,storageD,2005-01-17 15:00:00,41154229136.194176
Moz-North-Center,storageD,2005-01-17 16:00:00,41146093107.194176
Moz-North-Center,storageD,2005-01-17 17:00:00,41137957078.194176
Moz-North-Center,storageD,2005-01-17 18:00:00,41129821049.194176
Moz-North-Center,storageD,2005-01-17 19:00:00,41121685020.194176
Moz-North-Center,storageD,2005-01-17 20:00:00,41113548991.194176
Moz-North-Center,storageD,2005-01-17 21:00:00,41105412962.194176
Moz-North-Center,storageD,2005-01-17 22:00:00,41097276933.194176
Moz-North-Center,storageD,2005-01-17 23:00:00,41089140904.194176
Moz-North-Center,storageD,2005-01-18 00:00:00,41081004875.194176
Moz-North-Center,storageD,2005-01-18 01:00:00,41072868846.194176
